Version: 2, OpenDRIVE: hct_6.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
4.050, 1, Agent1, 683.933, -136.255, 0.000, 4.795, 0.000, 0.000, 7.407, 0.000, 5.885
4.050, 2, Agent2, 670.543, -132.210, 0.000, 3.228, 0.000, 0.000, 2.188, 0.000, 5.550
4.100, 0, Ego, 687.943, -145.501, 0.000, 1.649, 0.000, 0.000, 9.273, -0.000, 5.212
4.100, 1, Agent1, 683.964, -136.624, 0.000, 4.795, 0.000, 0.000, 7.315, 0.000, 0.647
4.100, 2, Agent2, 670.450, -132.218, 0.000, 3.228, 0.000, 0.000, 1.862, 0.000, 5.816
4.150, 0, Ego, 687.908, -145.051, 0.000, 1.649, 0.000, 0.000, 9.037, -0.000, 0.220
4.150, 1, Agent1, 683.994, -136.988, 0.000, 4.795, 0.000, 0.000, 7.222, 0.000, 1.678
4.150, 2, Agent2, 670.373, -132.225, 0.000, 3.228, 0.000, 0.000, 1.559, 0.000, 6.038
4.200, 0, Ego, 687.873, -144.612, 0.000, 1.649, 0.000, 0.000, 8.798, 0.000, 1.477
4.200, 1, Agent1, 684.024, -137.348, 0.000, 4.795, 0.000, 0.000, 7.130, -0.000, 2.697
4.200, 2, Agent2, 670.309, -132.230, 0.000, 3.228, 0.000, 0.000, 1.280, 0.000, 6.221
4.250, 0, Ego, 687.839, -144.165, 0.000, 1.649, 0.000, 0.000, 8.973, -0.000, 2.759
4.250, 1, Agent1, 684.053, -137.703, 0.000, 4.795, 0.000, 0.000, 7.037, -0.000, 3.702
4.250, 2, Agent2, 670.258, -132.235, 0.000, 3.228, 0.000, 0.000, 1.027, 0.000, 0.085
4.300, 0, Ego, 687.803, -143.709, 0.000, 1.647, 0.000, 0.000, 9.148, -0.011, 4.066
4.300, 1, Agent1, 684.082, -138.054, 0.000, 4.795, 0.000, 0.000, 6.944, -0.000, 4.694
4.300, 2, Agent2, 670.218, -132.238, 0.000, 3.228, 0.000, 0.000, 0.799, 0.000, 0.199
4.350, 0, Ego, 687.767, -143.244, 0.000, 1.647, 0.000, 0.000, 9.323, -0.002, 5.398
4.350, 1, Agent1, 684.111, -138.400, 0.000, 4.795, 0.000, 0.000, 6.852, 0.000, 5.673
4.350, 2, Agent2, 670.188, -132.241, 0.000, 3.228, 0.000, 0.000, 0.599, 0.000, 0.285
4.400, 0, Ego, 687.731, -142.771, 0.000, 1.647, 0.000, 0.000, 9.498, -0.002, 0.471
4.400, 1, Agent1, 684.139, -138.741, 0.000, 4.795, 0.000, 0.000, 6.759, 0.000, 0.355
4.400, 2, Agent2, 670.167, -132.243, 0.000, 3.228, 0.000, 0.000, 0.427, 0.000, 0.346
4.450, 0, Ego, 687.695, -142.288, 0.000, 1.646, 0.000, 0.000, 9.673, -0.002, 1.853
4.450, 1, Agent1, 684.167, -139.078, 0.000, 4.795, 0.000, 0.000, 6.667, 0.000, 1.308
4.450, 2, Agent2, 670.153, -132.244, 0.000, 3.228, 0.000, 0.000, 0.284, 0.000, 0.386
4.500, 0, Ego, 687.658, -141.797, 0.000, 1.646, 0.000, 0.000, 9.848, -0.001, 3.260
4.500, 1, Agent1, 684.195, -139.410, 0.000, 4.795, 0.000, 0.000, 6.574, 0.000, 2.247
4.500, 2, Agent2, 670.144, -132.245, 0.000, 3.228, 0.000, 0.000, 0.169, 0.000, 0.410
4.550, 0, Ego, 687.620, -141.298, 0.000, 1.646, 0.000, 0.000, 10.023, -0.001, 4.692
4.550, 1, Agent1, 684.222, -139.738, 0.000, 4.795, 0.000, 0.000, 6.481, 0.000, 3.173
4.550, 2, Agent2, 670.140, -132.245, 0.000, 3.228, 0.000, 0.000, 0.083, 0.000, 0.422
4.600, 0, Ego, 687.582, -140.788, 0.000, 1.646, 0.000, 0.000, 10.198, 0.002, 6.149
4.600, 1, Agent1, 684.249, -140.061, 0.000, 4.795, 0.000, 0.000, 6.389, 0.000, 4.086
4.600, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.028, 0.000, 0.426
4.650, 0, Ego, 687.542, -140.272, 0.000, 1.647, 0.000, 0.000, 10.358, 0.007, 1.345
4.650, 1, Agent1, 684.276, -140.379, 0.000, 4.795, 0.000, 0.000, 6.296, -0.000, 4.985
4.650, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.002, 0.000, 0.426
4.700, 0, Ego, 687.502, -139.749, 0.000, 1.648, 0.000, 0.000, 10.490, 0.007, 2.844
4.700, 1, Agent1, 684.302, -140.693, 0.000, 4.795, 0.000, 0.000, 6.204, -0.000, 5.871
4.700, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
4.750, 0, Ego, 687.460, -139.221, 0.000, 1.650, 0.000, 0.000, 10.598, 0.007, 4.358
4.750, 1, Agent1, 684.327, -141.002, 0.000, 4.795, 0.000, 0.000, 6.111, -0.000, 0.461
4.750, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
4.800, 0, Ego, 687.418, -138.688, 0.000, 1.651, 0.000, 0.000, 10.688, 0.007, 5.885
4.800, 1, Agent1, 684.353, -141.307, 0.000, 4.795, 0.000, 0.000, 6.019, -0.000, 1.321
4.800, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
4.850, 0, Ego, 687.375, -138.152, 0.000, 1.652, 0.000, 0.000, 10.762, 0.007, 1.139
4.850, 1, Agent1, 684.377, -141.606, 0.000, 4.795, 0.000, 0.000, 5.926, 0.000, 2.167
4.850, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
4.900, 0, Ego, 687.330, -137.612, 0.000, 1.653, 0.000, 0.000, 10.823, 0.007, 2.685
4.900, 1, Agent1, 684.402, -141.902, 0.000, 4.795, 0.000, 0.000, 5.833, 0.000, 3.001
4.900, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
4.950, 0, Ego, 687.285, -137.071, 0.000, 1.654, 0.000, 0.000, 10.874, 0.007, 4.238
4.950, 1, Agent1, 684.426, -142.192, 0.000, 4.795, 0.000, 0.000, 5.741, -0.000, 3.821
4.950, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.000, 0, Ego, 687.239, -136.527, 0.000, 1.656, 0.000, 0.000, 10.915, 0.007, 5.798
5.000, 1, Agent1, 684.450, -142.478, 0.000, 4.795, 0.000, 0.000, 5.648, -0.000, 4.628
5.000, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.050, 0, Ego, 687.193, -135.981, 0.000, 1.657, 0.000, 0.000, 10.949, 0.007, 1.079
5.050, 1, Agent1, 684.473, -142.760, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 5.421
5.050, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.100, 0, Ego, 687.145, -135.434, 0.000, 1.658, 0.000, 0.000, 10.978, 0.007, 2.647
5.100, 1, Agent1, 684.496, -143.037, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 6.215
5.100, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.150, 0, Ego, 687.097, -134.886, 0.000, 1.660, 0.000, 0.000, 11.001, 0.007, 4.219
5.150, 1, Agent1, 684.519, -143.314, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 0.726
5.150, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.200, 0, Ego, 687.047, -134.338, 0.000, 1.661, 0.000, 0.000, 11.020, 0.007, 5.793
5.200, 1, Agent1, 684.542, -143.590, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 1.519
5.200, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.250, 0, Ego, 686.997, -133.788, 0.000, 1.662, 0.000, 0.000, 11.036, 0.007, 1.086
5.250, 1, Agent1, 684.565, -143.867, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 2.313
5.250, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.300, 0, Ego, 686.947, -133.238, 0.000, 1.663, 0.000, 0.000, 11.049, 0.008, 2.665
5.300, 1, Agent1, 684.588, -144.144, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 3.106
5.300, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.350, 0, Ego, 686.895, -132.687, 0.000, 1.665, 0.000, 0.000, 11.060, 0.008, 4.245
5.350, 1, Agent1, 684.611, -144.421, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 3.900
5.350, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.400, 0, Ego, 686.843, -132.136, 0.000, 1.666, 0.000, 0.000, 11.069, 0.008, 5.826
5.400, 1, Agent1, 684.634, -144.698, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 4.694
5.400, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.450, 0, Ego, 686.790, -131.585, 0.000, 1.668, 0.000, 0.000, 11.076, 0.008, 1.125
5.450, 1, Agent1, 684.657, -144.975, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 5.487
5.450, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.500, 0, Ego, 686.736, -131.034, 0.000, 1.669, 0.000, 0.000, 11.082, 0.008, 2.709
5.500, 1, Agent1, 684.680, -145.251, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 6.281
5.500, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.550, 0, Ego, 686.681, -130.482, 0.000, 1.670, 0.000, 0.000, 11.087, 0.008, 4.292
5.550, 1, Agent1, 684.703, -145.528, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 0.792
5.550, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.600, 0, Ego, 686.626, -129.931, 0.000, 1.671, 0.000, 0.000, 11.092, 0.006, 5.877
5.600, 1, Agent1, 684.726, -145.805, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 1.585
5.600, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.650, 0, Ego, 686.570, -129.379, 0.000, 1.670, 0.000, 0.000, 11.095, -0.007, 1.179
5.650, 1, Agent1, 684.749, -146.082, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 2.379
5.650, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.700, 0, Ego, 686.516, -128.826, 0.000, 1.669, 0.000, 0.000, 11.098, -0.007, 2.764
5.700, 1, Agent1, 684.772, -146.359, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 3.173
5.700, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.750, 0, Ego, 686.461, -128.274, 0.000, 1.668, 0.000, 0.000, 11.100, -0.007, 4.350
5.750, 1, Agent1, 684.795, -146.635, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 3.966
5.750, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.800, 0, Ego, 686.408, -127.722, 0.000, 1.667, 0.000, 0.000, 11.102, -0.007, 5.936
5.800, 1, Agent1, 684.818, -146.912, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 4.760
5.800, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.850, 0, Ego, 686.355, -127.169, 0.000, 1.666, 0.000, 0.000, 11.104, -0.006, 1.239
5.850, 1, Agent1, 684.841, -147.189, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 5.553
5.850, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.900, 0, Ego, 686.303, -126.616, 0.000, 1.664, 0.000, 0.000, 11.105, -0.006, 2.825
5.900, 1, Agent1, 684.864, -147.466, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 0.064
5.900, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
5.950, 0, Ego, 686.251, -126.063, 0.000, 1.663, 0.000, 0.000, 11.106, -0.006, 4.412
5.950, 1, Agent1, 684.887, -147.743, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 0.858
5.950, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.000, 0, Ego, 686.200, -125.510, 0.000, 1.662, 0.000, 0.000, 11.107, -0.006, 5.999
6.000, 1, Agent1, 684.910, -148.020, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 1.651
6.000, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.050, 0, Ego, 686.150, -124.957, 0.000, 1.661, 0.000, 0.000, 11.108, -0.006, 1.302
6.050, 1, Agent1, 684.933, -148.296, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 2.445
6.050, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.100, 0, Ego, 686.100, -124.404, 0.000, 1.660, 0.000, 0.000, 11.108, -0.006, 2.889
6.100, 1, Agent1, 684.956, -148.573, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 3.239
6.100, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.150, 0, Ego, 686.051, -123.851, 0.000, 1.659, 0.000, 0.000, 11.109, -0.006, 4.476
6.150, 1, Agent1, 684.979, -148.850, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 4.032
6.150, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.200, 0, Ego, 686.002, -123.297, 0.000, 1.658, 0.000, 0.000, 11.109, -0.006, 6.063
6.200, 1, Agent1, 685.002, -149.127, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 4.826
6.200, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.250, 0, Ego, 685.954, -122.744, 0.000, 1.657, 0.000, 0.000, 11.110, -0.006, 1.367
6.250, 1, Agent1, 685.025, -149.404, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 5.619
6.250, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.300, 0, Ego, 685.906, -122.190, 0.000, 1.656, 0.000, 0.000, 11.110, -0.006, 2.954
6.300, 1, Agent1, 685.048, -149.681, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 0.130
6.300, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.350, 0, Ego, 685.860, -121.637, 0.000, 1.655, 0.000, 0.000, 11.110, -0.006, 4.541
6.350, 1, Agent1, 685.071, -149.957, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 0.924
6.350, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.400, 0, Ego, 685.813, -121.083, 0.000, 1.654, 0.000, 0.000, 11.110, -0.006, 6.129
6.400, 1, Agent1, 685.094, -150.234, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 1.717
6.400, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.450, 0, Ego, 685.767, -120.530, 0.000, 1.653, 0.000, 0.000, 11.110, -0.006, 1.433
6.450, 1, Agent1, 685.117, -150.511, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 2.511
6.450, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.500, 0, Ego, 685.722, -119.976, 0.000, 1.652, 0.000, 0.000, 11.111, -0.006, 3.020
6.500, 1, Agent1, 685.140, -150.788, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 3.305
6.500, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.550, 0, Ego, 685.678, -119.422, 0.000, 1.651, 0.000, 0.000, 11.111, -0.006, 4.607
6.550, 1, Agent1, 685.163, -151.065, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 4.098
6.550, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.600, 0, Ego, 685.633, -118.868, 0.000, 1.650, 0.000, 0.000, 11.111, -0.003, 6.194
6.600, 1, Agent1, 685.186, -151.341, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 4.892
6.600, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.650, 0, Ego, 685.589, -118.314, 0.000, 1.651, 0.000, 0.000, 11.111, 0.001, 1.498
6.650, 1, Agent1, 685.209, -151.618, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 5.686
6.650, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.700, 0, Ego, 685.545, -117.760, 0.000, 1.651, 0.000, 0.000, 11.111, 0.001, 3.086
6.700, 1, Agent1, 685.232, -151.895, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 0.196
6.700, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.750, 0, Ego, 685.500, -117.207, 0.000, 1.651, 0.000, 0.000, 11.111, 0.002, 4.673
6.750, 1, Agent1, 685.255, -152.172, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 0.990
6.750, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.800, 0, Ego, 685.456, -116.653, 0.000, 1.651, 0.000, 0.000, 11.111, 0.002, 6.260
6.800, 1, Agent1, 685.278, -152.449, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 1.783
6.800, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.850, 0, Ego, 685.411, -116.099, 0.000, 1.652, 0.000, 0.000, 11.111, 0.005, 1.564
6.850, 1, Agent1, 685.301, -152.726, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 2.577
6.850, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.900, 0, Ego, 685.365, -115.545, 0.000, 1.652, 0.000, 0.000, 11.111, 0.000, 3.151
6.900, 1, Agent1, 685.324, -153.002, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 3.371
6.900, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
6.950, 0, Ego, 685.320, -114.992, 0.000, 1.652, 0.000, 0.000, 11.111, -0.000, 4.739
6.950, 1, Agent1, 685.347, -153.279, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 4.164
6.950, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
7.000, 0, Ego, 685.275, -114.438, 0.000, 1.652, 0.000, 0.000, 11.111, -0.000, 0.043
7.000, 1, Agent1, 685.370, -153.556, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 4.958
7.000, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
7.050, 0, Ego, 685.229, -113.884, 0.000, 1.652, 0.000, 0.000, 11.111, 0.000, 1.630
7.050, 1, Agent1, 685.393, -153.833, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 5.752
7.050, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
7.100, 0, Ego, 685.184, -113.331, 0.000, 1.652, 0.000, 0.000, 11.111, -0.000, 3.217
7.100, 1, Agent1, 685.416, -154.110, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 0.262
7.100, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
7.150, 0, Ego, 685.139, -112.777, 0.000, 1.652, 0.000, 0.000, 11.111, 0.000, 4.805
7.150, 1, Agent1, 685.439, -154.387, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 1.056
7.150, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
7.200, 0, Ego, 685.094, -112.223, 0.000, 1.652, 0.000, 0.000, 11.111, 0.000, 0.109
7.200, 1, Agent1, 685.462, -154.663, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 1.849
7.200, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
7.250, 0, Ego, 685.048, -111.669, 0.000, 1.652, 0.000, 0.000, 11.111, -0.000, 1.696
7.250, 1, Agent1, 685.485, -154.940, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 2.643
7.250, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
7.300, 0, Ego, 685.003, -111.116, 0.000, 1.653, 0.000, 0.000, 11.111, 0.004, 3.283
7.300, 1, Agent1, 685.508, -155.217, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 3.437
7.300, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
7.350, 0, Ego, 684.957, -110.562, 0.000, 1.653, 0.000, 0.000, 11.111, 0.000, 4.871
7.350, 1, Agent1, 685.531, -155.494, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 4.230
7.350, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
7.400, 0, Ego, 684.912, -110.008, 0.000, 1.652, 0.000, 0.000, 11.111, -0.004, 0.175
7.400, 1, Agent1, 685.554, -155.771, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 5.024
7.400, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
7.450, 0, Ego, 684.867, -109.455, 0.000, 1.652, 0.000, 0.000, 11.111, 0.000, 1.762
7.450, 1, Agent1, 685.577, -156.048, 0.000, 4.795, 0.000, 0.000, 5.556, -0.000, 5.818
7.450, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
7.500, 0, Ego, 684.821, -108.901, 0.000, 1.652, 0.000, 0.000, 11.111, 0.000, 3.349
7.500, 1, Agent1, 685.600, -156.324, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 0.328
7.500, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
7.550, 0, Ego, 684.776, -108.347, 0.000, 1.652, 0.000, 0.000, 11.111, -0.000, 4.937
7.550, 1, Agent1, 685.623, -156.601, 0.000, 4.795, 0.000, 0.000, 5.556, 0.000, 1.122
7.550, 2, Agent2, 670.139, -132.245, 0.000, 3.228, 0.000, 0.000, 0.000, 0.000, 0.426
